header_stamp,t,header_seq,header_frame,pose_pos_x,pose_pos_y,pose_pos_z,pose_quat_x,pose_quat_y,pose_quat_z,pose_quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,acc_lin_x,acc_lin_y,acc_lin_z,acc_ang_x,acc_ang_y,acc_ang_z,acc_bias_x,acc_bias_y,acc_bias_z,gyr_bias_x,gyr_bias_y,gyr_bias_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,motors_len,motors
1755384558.3107882,1755384558.3107882,1536,world,-0.04058991642178628,0.27669993394395986,0.10521813778126368,-0.002621186143680818,0.018488426519409535,0.060340910480722786,0.998003147284814,-2.8751635703146322e-05,-0.0001416283968323466,-0.00017118115621865673,0.006116382643381224,-0.008379555076131013,0.0015405623078569347,-4.165357772222889e-05,-0.00128478503298735,-0.0018098425745503354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.320793,1755384558.320793,1537,world,-0.04058668357767439,0.27670109384928215,0.10522087054205351,-0.0027213076708236758,0.01859871550663459,0.06036206517620609,0.9979995507783196,0.00010133875716183122,-6.547127047759134e-05,-2.4543334230858334e-05,-0.007930307117028017,0.008218556176322393,0.0034801153902629927,0.000957828649710113,-0.0006208391546888157,-0.000554406606502873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3307955,1755384558.3307955,1538,world,-0.040586230964035026,0.2767022129095414,0.10521092064578459,-0.002664311851819878,0.018574471459491457,0.06031974538877428,0.9980027148102305,7.861352015179452e-05,-3.427150732159023e-05,-0.00035805915354173784,0.0028790121232845647,-0.0012831040924678428,-0.002896835698899802,0.0006908770923553279,-0.000393259402382447,-0.0030065195015920297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3407946,1755384558.3407946,1539,world,-0.04058606486800782,0.2767072801835862,0.10521282894980949,-0.002644040201765743,0.018513646799258904,0.06032354204780122,0.9980036694363458,7.789513657752534e-05,0.0001708340898989649,-0.00017428804174159017,0.003891049611203203,-0.00669261087454406,-0.0013560042052021884,0.0006653890087497027,0.001223566087903701,-0.001359352827501614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3508127,1755384558.3508127,1540,world,-0.04058695410907266,0.2767037380840006,0.10521462747328376,-0.002677997588856414,0.018583101937831713,0.06032644787023416,0.9980021123918738,4.908807101847447e-05,1.3411736378921833e-05,-1.638142469532127e-05,-0.00047316613322758886,0.005179739704857881,-0.0021625226121673403,0.0004496727793371674,-2.2121283942341157e-05,3.1082650160799315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3607988,1755384558.3607988,1541,world,-0.040589790570378,0.27670140778200514,0.10522273420028498,-0.00272962206306411,0.01860052691105297,0.060357218743025985,0.99799978742865,-8.761650443828977e-05,-8.40790130240971e-05,0.00028969910222915454,-0.007843764734322023,0.007908630904506832,0.002652569940450663,-0.0006664531795254785,-0.0007797575768131177,0.0023722826254515468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3708212,1755384558.3708212,1542,world,-0.04058720162216492,0.27670278517083635,0.10523218281160691,-0.002741586754468815,0.018633799586113213,0.06036213681775373,0.9979988364992451,1.327201543356786e-05,-4.060040872742734e-06,0.0005387126667068349,-0.004660120952952473,0.006788797733690485,0.0019686133560828695,0.00011294720269525334,-9.86182838486113e-05,0.00407165455184054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3808067,1755384558.3808067,1543,world,-0.040580225237286396,0.2767028762355626,0.10523496138036259,-0.0026937620479879705,0.018605511898214442,0.06031142890212173,0.9980025601754832,0.00028978471781570473,7.120502051159333e-06,0.0005239715897011457,0.0010464462309349902,0.002739880102645131,-0.0040540059704684776,0.0022665534912918927,9.160665869059246e-06,0.0037431047759411027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.3908014,1755384558.3908014,1544,world,-0.04058517536984037,0.27670068786429136,0.10522719174606156,-0.0027064194952535476,0.018618398568807065,0.06033739892672989,0.9980007158409284,4.805504050973701e-05,-9.086921273492615e-05,0.0001553797450937352,-0.004463513725120061,0.007091996402239011,0.0011405976168487241,0.000303275120545344,-0.0007710187297507007,0.000799923547457083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4007983,1755384558.4007983,1545,world,-0.040589853099081176,0.27670189103409965,0.10522305855848749,-0.002758716841586034,0.01862644899089671,0.060362505550965576,0.9979989042093118,-0.00018229637623378423,-3.3551747046137696e-05,-5.961913647192727e-05,-0.01022637998363713,0.007830436565526053,0.004161046878774428,-0.0015684580560747985,-0.0003028040300085662,-0.0009302774832627347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4107873,1755384558.4107873,1546,world,-0.04058096950564924,0.27670183890859307,0.10521877175611775,-0.0026945314655744943,0.018591163080398317,0.060325617059698834,0.9980019679749463,0.00022905355588213183,5.582172246983046e-06,-0.0001577602269242276,-0.00037527386186626653,0.005803561393915216,-0.0022428448001557454,0.001758560107159814,8.26722929713116e-05,-0.0015184112172444905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4208279,1755384558.4208279,1547,world,-0.04058812579239575,0.27670039767311655,0.1052103037894235,-0.002644946734774827,0.01852416633482356,0.06033571895416451,0.9980027357360571,-0.00013039693554629879,-7.18556725605946e-05,-0.00042388261770746037,0.0037458283975069684,-0.0031550919642890233,0.0006099470924184368,-0.0011779501732067119,-0.0005637633055394637,-0.0034381326635927545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4308002,1755384558.4308002,1548,world,-0.04059639415794041,0.276696379874434,0.10521451822033494,-0.0027294334565839255,0.018623883663958077,0.06035803453168363,0.9979993030146612,-0.0004111189159887536,-0.0002093319610839996,-8.649136677626605e-05,-0.00853971185592985,0.012589223397238235,0.003567079762460968,-0.0032642806698167737,-0.0015951571496140705,-0.0004849468552629026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.440794,1755384558.440794,1549,world,-0.040588732984025766,0.2767030959723598,0.10521149657364656,-0.0026698706446657405,0.01855625390641549,0.060324219588545995,0.9980027684143639,4.803418014003454e-05,0.00011762516151256325,-6.874423940456387e-05,-0.0017172362986435782,0.003569787575754194,-0.002755312962878308,0.0006040896777842406,0.001059181370580216,-0.00010529644896190189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4508045,1755384558.4508045,1550,world,-0.040594327331721074,0.27669888016136807,0.10520272571843943,-0.0026489106670170184,0.018480408179564364,0.06033498378580074,0.9980035809140977,-0.0001765516337777164,-8.975756825478053e-05,-0.0003642768202590739,0.00022812772547574467,-0.006885677510910895,0.00015678794955645357,-0.001171427811181727,-0.0006432277101374508,-0.002351335536294369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4608161,1755384558.4608161,1551,world,-0.04058953969893804,0.2766975290110858,0.10522217133101688,-0.0026970912243121114,0.018560153654752075,0.06032713309047849,0.9980024465943576,3.9033952222930826e-05,-0.00012263564605603471,0.0004403492852470263,-0.0018328199306110909,-0.0003475949479058797,-0.0007608755713520414,0.0005340500532833482,-0.0008682736116989012,0.003929026254276218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4708347,1755384558.4708347,1552,world,-0.040591490679261,0.27669328483786676,0.10521039946819515,-0.002636203867513389,0.018464795093312694,0.06034059405688036,0.9980035643624694,-4.515131407050583e-05,-0.0002368986058190939,-0.00015551423437418623,0.007273470318061164,-0.012186911843242191,0.0007679734948390521,-0.0001549526818843171,-0.0016682249589008505,-0.00099343669348931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.480799,1755384558.480799,1553,world,-0.04058921817062976,0.27669735214740515,0.1052139431714929,-0.002672035342968067,0.01855653283670003,0.060330600487014635,0.9980023717211712,5.514327035365214e-05,1.9468811714969546e-05,2.965236582399929e-06,0.0017264521029720199,0.0011134824204453273,-0.00083289033932054,0.0006263119998832418,0.00048706623948866694,0.00025119820726831645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.4908001,1755384558.4908001,1554,world,-0.04059064456069735,0.2766950694630669,0.1052147457023996,-0.0027260040286887265,0.018604788415454276,0.06032901589418869,0.9980014231409146,4.312433629673237e-05,-6.29345746465673e-05,9.601867367921884e-05,-0.005868023011662805,0.009552061502968697,-0.0018760641599846787,0.0005992727430870841,-0.00017086421118369456,0.0010707482455941707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.500798,1755384558.500798,1555,world,-0.04058941610548226,0.27670332583592583,0.10522497742738253,-0.002739772140254895,0.018612244936643874,0.06035262434745752,0.9979998189986874,6.538926567596805e-05,0.000252942400863383,0.0004833136998843994,-0.006219670741610912,0.007934984747545318,0.0024323976593451516,0.0006993513444377021,0.002237691505221301,0.004025743003541896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5107934,1755384558.5107934,1556,world,-0.04059109128557315,0.27669965491761744,0.10521675483971049,-0.002699037205188556,0.018583741998315896,0.06035206883320461,0.9980004947489042,-6.789067325854775e-05,5.727119766638676e-06,-7.44846011703832e-05,0.0016762379888390978,-0.0024401118819374697,0.002573228909184384,-0.0004816185918933638,0.00010065058969044752,-0.0007713271045553997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5207953,1755384558.5207953,1557,world,-0.04059342993209689,0.2766990155985041,0.10520684267260978,-0.002657278011059201,0.018445157746664376,0.060370964896865366,0.9980020348810388,-0.0001665218890982167,-4.138093308985987e-05,-0.00047568336910337484,0.004308369114035907,-0.018440665583752052,0.003936042212733893,-0.001266365547099855,-0.0003119578773920599,-0.003896089742480782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.530805,1755384558.530805,1558,world,-0.040578344233279745,0.2767026199631471,0.10520896045235276,-0.0026502371345603153,0.018504369749391836,0.06031830478190737,0.9980041416003972,0.000409380624326305,8.635462826336145e-05,-0.0003043251258941408,0.005030113302925533,-0.005221217874556155,-0.0036834995165635725,0.003174099400461995,0.0006538654127179055,-0.002387292847909406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5408018,1755384558.5408018,1559,world,-0.04058086394596382,0.2767000188593872,0.10520179181135583,-0.002617899809243853,0.01847960415665806,0.060307023900755694,0.998005367570253,0.00022185715676108553,-2.138034301608194e-05,-0.0004527282836917912,0.00822151118668617,-0.0074999172235044025,-0.004276303360415654,0.0015576673043894566,-0.00019093977310533723,-0.0032932136610757277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5508091,1755384558.5508091,1560,world,-0.040589434161659346,0.27669599447255194,0.10520055611640673,-0.002640721918608087,0.018473409480548653,0.06033979802041837,0.9980034411287207,-0.00015035833094516243,-0.0001411934429746227,-0.0003801757980523435,0.004457586487971249,-0.007218203558030279,-0.00017563867670031578,-0.0013837318698131486,-0.0010483547972581291,-0.0025291803260807802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5608222,1755384558.5608222,1561,world,-0.04058088304280043,0.27670157085488667,0.10522153183798423,-0.0026932981804107916,0.018582827274667226,0.06033854025952411,0.9980013453070798,0.00019656997557860164,0.00010217015958047852,0.0005203615194281592,-0.003142624854186223,0.008488356124936895,-0.0004767992507555918,0.001351439955870327,0.0008828693569129825,0.004571216395844576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5707908,1755384558.5707908,1562,world,-0.04058260317139953,0.27669823053792025,0.10522653509352745,-0.0027228306550346713,0.01861752857371128,0.06032801709903988,0.9980012545963702,6.384926786679562e-05,-6.074589884879872e-05,0.0005703129295699448,-0.004540598598786585,0.008405528840918103,-0.0025067964093997233,0.0002166639204137658,-0.000449521082150855,0.004645651081580988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.5807917,1755384558.5807917,1563,world,-0.040582047151930443,0.276703275259364,0.10523190567669916,-0.0027245451066868023,0.018650175899211374,0.0603447281518026,0.9979996300486165,5.215072046156366e-05,0.000159551541725351,0.0005837702137217736,-0.0023276422303400556,0.0068457749736357066,0.0012409836952780235,8.929464262163631e-05,0.0013018152717185077,0.004368366256037846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.590796,1755384558.590796,1564,world,-0.040583463949256986,0.2767018066072555,0.105221635627737,-0.0027053796244511917,0.01860983416008476,0.06033821365559973,0.9980008291411752,-7.185167697975117e-06,4.690898289469313e-05,2.4275326211099356e-05,-0.0005406612512775211,0.002213248441308296,-0.001140152171498546,-0.0003489216938421931,0.00031926317581504045,-0.00025062594130935054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6007898,1755384558.6007898,1565,world,-0.04059064599615599,0.2766998416885022,0.10521647312950007,-0.002677220234930935,0.018538751697082675,0.060335071605248335,0.9980024179889132,-0.00032670378314016287,-4.31477911016411e-05,-0.0002331488130594295,0.003480709649715858,-0.008967128003972322,-0.00010448889147816309,-0.002877234856345069,-0.000400191850535197,-0.002314630754649598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.610796,1755384558.610796,1566,world,-0.04059577166604074,0.2767015341767806,0.10521456723217772,-0.0026782391005331987,0.018536510553875243,0.06035742086795018,0.9980011054893555,-0.0004029757249062572,4.308842824171572e-05,-0.0002202384196996854,0.0008119282669732711,-0.0014229928188479143,0.0017216943948810952,-0.0032082465046740644,0.0003133457011391383,-0.0020054919139528542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6208029,1755384558.6208029,1567,world,-0.04058794594882727,0.2767034296023657,0.10521839173291632,-0.00268705928063977,0.018590282227600147,0.06033252128324372,0.9980015871704452,2.0379984501279232e-05,9.893856334114613e-05,6.665602928570938e-06,-0.0003065896352272378,0.0050830709101711965,-0.002329052914146758,0.00030084073291816076,0.0007151407480113369,-7.334956591449702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6307912,1755384558.6307912,1568,world,-0.04059209434010014,0.2767022431715285,0.10520871611451266,-0.0026376079083624995,0.018498480027517108,0.06034409890811541,0.9980027249402483,-0.00013534964909936922,4.971206086702852e-06,-0.00035426786458684126,0.004212073635993847,-0.008321337233582313,0.00030225589990246605,-0.0009093558235124926,-9.867172214931804e-05,-0.0028320014775453334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6407955,1755384558.6407955,1569,world,-0.040585709100915565,0.2767030465577592,0.10521735897248977,-0.0026892681383709495,0.018571363070948824,0.06033230441322159,0.9980019465686214,0.000188641540209844,6.550382806011777e-05,0.00010967678360298283,-0.0031162029983016902,0.005585217439119571,-0.0019308800620328691,0.00173313482842428,0.00043997277496015893,0.001011138173314208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6508048,1755384558.6508048,1570,world,-0.04059018433371339,0.27669841248192295,0.10520788090255996,-0.0026316439145059657,0.018460574910301085,0.06031797462363812,0.9980050218118096,-1.9934832648466732e-05,-0.00013412096386261054,-0.0002799774147265875,0.004710230494902833,-0.008882573713110695,-0.003156648457089337,2.8612089393475224e-05,-0.0011373586347125672,-0.0020632068990414946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.660811,1755384558.660811,1571,world,-0.040589737598518964,0.2766976017483219,0.10521345175115983,-0.002666945048326051,0.018514000433541202,0.06035817887126493,0.9980015077320277,-1.4564275412745012e-05,-0.00014711341961683405,-1.8642714361070168e-05,-0.0013254490178447583,-0.001106678677002255,0.003252897706122407,2.9029411112567894e-05,-0.0011964012778850853,3.171588583550497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6708252,1755384558.6708252,1572,world,-0.0405839070488238,0.276695209002478,0.10521101656157322,-0.0026425993985299753,0.018503949019804976,0.0603308696502054,0.9980034101676915,0.00022338641494692893,-0.00017836416179118527,-8.577891530144665e-05,0.0016408571749608998,-0.0012949044391442524,-0.0007343515538233063,0.0018812225078198785,-0.0013191945372073655,-0.00045286125548772954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6808176,1755384558.6808176,1573,world,-0.04057969080359706,0.27669691078249287,0.10521231925646925,-0.00269305498780961,0.018551258712923156,0.06033541966205588,0.9980021219362224,0.00032542883131746474,-5.6978655696723855e-05,-1.4553642157543597e-05,-0.0016847512743454187,0.0008206233467315457,-0.0002274291729542232,0.00254478984904858,-0.00028251961965177744,0.00011646075390661864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.6908095,1755384558.6908095,1574,world,-0.04058035716221187,0.27670140474602395,0.10522449109963943,-0.002693830674752817,0.018574785368434932,0.06033839046106512,0.9980015026348309,0.00019885462977089477,0.00014759561501814328,0.00043680249225479007,8.008661338962407e-05,0.0018938899708586979,0.0004120315824012662,0.0013773408635286517,0.001346197199846747,0.0035542338930377717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.7008176,1755384558.7008176,1575,world,-0.04059248023472537,0.27670099097916323,0.10522396379952367,-0.0026940592683720875,0.01853954336319198,0.06037215067007332,0.9980001156312622,-0.00030195356124090703,0.00010185317320678981,0.00028639450568629675,0.0019380862574386213,-0.006608276712873892,0.0037920631207688563,-0.00254281695146955,0.0009195271363962925,0.0021335692465973767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.7107847,1755384558.7107847,1576,world,-0.04058736851016344,0.276702152957303,0.1052189472673839,-0.002608661727680918,0.018516183516108214,0.06031571943777707,0.9980041882781314,-4.3649696699797695e-05,0.0001259624574015831,-3.9286201636100974e-05,0.011978319986047304,-0.009111087858336588,-0.0036481309457398626,-0.00041408916641911,0.0010564954527264771,-0.000628076475539192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.7208037,1755384558.7208037,1577,world,-0.04058190742882621,0.27670798552016845,0.10522171203965085,-0.0026485016541270326,0.018485630955450343,0.06034025593348646,0.9980031665285679,0.00017729905810614689,0.0003097229762559472,7.797622777016978e-05,0.0019530831246483392,-0.00826467649670629,0.0005539361348984672,0.0013216904422843389,0.0023946597619333918,0.00032872232122156415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
1755384558.730796,1755384558.730796,1578,world,-0.04057439468451658,0.27670771454353865,0.10521543322353934,-0.0026260700394562025,0.01850077930433127,0.06032028054455091,0.998004152634801,0.00042907855340066964,0.00022349000204148546,-0.00013203868351778554,0.004727179760086338,-0.004416324261202966,-0.002250913412114891,0.0032054311661919043,0.0015893055102526982,-0.0012081007850243723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"0,0,0,0"
